Fecha;Precio_BML;Precio_COMEX;Año;Mes;Variacion_Mensual_%;Promedio_Movil_12
1990-01-01;107,372;104.364;1990;1;-2,022119210132489;125,28483333333334
1990-02-01;107,096;107.347;1990;2;-0,2570502551875742;122,5005
1990-03-01;119,081;124.236;1990;3;11,190894151042063;120,08375
1990-04-01;121,888;122.378;1990;4;2,3572190357823652;118,45516666666668
1990-05-01;124,371;120.32;1990;5;2,037116040955622;118,47341666666667
1990-06-01;117,22;112.926;1990;6;-5,749732654718542;118,61958333333332
1990-07-01;125,566;121.914;1990;7;7,119945401808558;119,62175
1990-08-01;133,996;130.525;1990;8;6,713600815507381;120,34858333333334
1990-09-01;137,5;130.463;1990;9;2,6150034329382787;120,91425
1990-10-01;124,518;126.407;1990;10;-9,441454545454542;120,47775
1990-11-01;117,323;115.75;1990;11;-5,778281051735501;120,45991666666667
1990-12-01;113,068;112.392;1990;12;-3,6267398549304053;120,74991666666666
1991-01-01;111,085;110.586;1991;1;-1,7538118654261137;121,05933333333333
1991-02-01;111,062;110.734;1991;2;-0,020704865643417225;121,38983333333333
1991-03-01;109,458;109.24;1991;3;-1,4442383533521785;120,58791666666667
1991-04-01;112,069;108.355;1991;4;2,385389829889095;119,76966666666665
1991-05-01;104,632;101.114;1991;5;-6,636090265818373;118,12475
1991-06-01;100,662;99.72;1991;6;-3,7942503249483894;116,74491666666667
1991-07-01;101,284;99.895;1991;7;0,6179094395104334;114,72141666666666
1991-08-01;101,32;101.477;1991;8;0,035543619920219705;111,99841666666669
1991-09-01;105,356;106.918;1991;9;3,9834188709040763;109,31975
1991-10-01;107,2;106.896;1991;10;1,7502562739663663;107,87658333333333
1991-11-01;107,883;105.26;1991;11;0,6371268656716333;107,08991666666667
1991-12-01;100,504;98.307;1991;12;-6,839817209384236;106,04291666666667
1992-01-01;96,977;96.159;1992;1;-3,5093130621666857;104,86725
1992-02-01;100,005;100.521;1992;2;3,1223898450147836;103,94583333333334
1992-03-01;101,043;101.561;1992;3;1,0379481025948767;103,24458333333332
1992-04-01;100,554;100.348;1992;4;-0,4839523767109055;102,28500000000001
1992-05-01;100,614;100.558;1992;5;0,05966943135031766;101,95016666666668
1992-06-01;104,323;104.741;1992;6;3,6863657145128848;102,25524999999999
1992-07-01;114,32;113.657;1992;7;9,582738226469711;103,34158333333335
1992-08-01;114,253;112.295;1992;8;-0,05860741777465872;104,41933333333333
1992-09-01;109,591;107.39;1992;9;-4,0804180196581274;104,77224999999999
1992-10-01;102,128;100.086;1992;10;-6,8098657736492925;104,34958333333334
1992-11-01;97,903;96.205;1992;11;-4,136965376782076;103,51791666666668
1992-12-01;100,239;99.127;1992;12;2,386035157247468;103,49583333333332
1993-01-01;102,443;100.565;1993;1;2,1987449994512964;103,95133333333332
1993-02-01;100,292;98.263;1993;2;-2,099704225764565;103,97525
1993-03-01;97,642;95.8;1993;3;-2,64228452917481;103,69183333333335
1993-04-01;88,463;87.031;1993;4;-9,400667745437419;102,68425
1993-05-01;81,372;80.35;1993;5;-8,015780608842105;101,08074999999998
1993-06-01;84,06;82.975;1993;6;3,303347588851202;99,39216666666668
1993-07-01;87,414;85.936;1993;7;3,9900071377587443;97,14999999999999
1993-08-01;88,335;85.057;1993;8;1,0536069737112852;94,99016666666667
1993-09-01;84,453;80.36;1993;9;-4,39463406350823;92,89533333333334
1993-10-01;74,68;73.824;1993;10;-11,572117035510876;90,608
1993-11-01;73,937;74.063;1993;11;-0,9949116229244881;88,61083333333333
1993-12-01;78,208;79.174;1993;12;5,776539486319443;86,77491666666667
1994-01-01;81,889;83.648;1994;1;4,706679623567922;85,06208333333333
1994-02-01;84,659;87.132;1994;2;3,382627703354557;83,75933333333333
1994-03-01;86,857;89.759;1994;3;2,5962980899845167;82,86058333333334
1994-04-01;85,358;87.868;1994;4;-1,7258252069493496;82,60183333333335
1994-05-01;97,55;100.305;1994;5;14,283371213008733;83,95
1994-06-01;107,239;108.58;1994;6;9,932342388518723;85,88158333333332
1994-07-01;111,502;111.675;1994;7;3,9752328910191093;87,88891666666667
1994-08-01;109,145;109.385;1994;8;-2,1138634284586844;89,62308333333334
1994-09-01;113,667;120.529;1994;9;4,143112373448177;92,05758333333334
1994-10-01;115,56;118.905;1994;10;1,665391010583539;95,46424999999999
1994-11-01;127,117;129.968;1994;11;10,000865351332644;99,89591666666666
1994-12-01;135,411;136.864;1994;12;6,524697719423833;104,66283333333332
1995-01-01;136,483;139.91;1995;1;0,7916638973200163;109,21233333333335
1995-02-01;130,528;133.771;1995;2;-4,363180762439289;113,03474999999999
1995-03-01;132,632;139.043;1995;3;1,6119146849718158;116,84933333333333
1995-04-01;131,7;133.997;1995;4;-0,7026961819168953;120,71116666666667
1995-05-01;125,795;127.934;1995;5;-4,483675018982525;123,06491666666666
1995-06-01;135,834;137.759;1995;6;7,980444373782736;125,44783333333334
1995-07-01;139,51;138.003;1995;7;2,7062443865305985;127,78183333333332
1995-08-01;137,749;137.774;1995;8;-1,2622751057271842;130,16549999999998
1995-09-01;132,246;132.138;1995;9;-3,99494733174105;131,71375
1995-10-01;127,62;127.995;1995;10;-3,4980264053355192;132,71875
1995-11-01;135,051;136.5;1995;11;5,822755054066753;133,37991666666667
1995-12-01;132,733;131.778;1995;12;-1,7163886235570192;133,15675000000002
1996-01-01;118,678;118.09;1996;1;-10,588926642206541;131,673
1996-02-01;115,109;116.668;1996;2;-3,0072970558991607;130,38808333333336
1996-03-01;116,166;118.2;1996;3;0,9182600839204635;129,01591666666667
1996-04-01;117,742;119.286;1996;4;1,356679234888003;127,85275
1996-05-01;120,577;123.327;1996;5;2,4078068998318214;127,41791666666666
1996-06-01;98,584;104.488;1996;6;-18,23979697620607;124,31375000000001
1996-07-01;90,064;90.667;1996;7;-8,642376044794297;120,19324999999999
1996-08-01;91,107;92.139;1996;8;1,1580653757328196;116,30641666666668
1996-09-01;88,063;90.508;1996;9;-3,341126367897085;112,6245
1996-10-01;88,957;93.533;1996;10;1,0151823126625104;109,40258333333334
1996-11-01;101,19;100.776;1996;11;13,751587845813141;106,58083333333333
1996-12-01;102,878;102.781;1996;12;1,668149026583654;104,09291666666667
1997-01-01;110,447;108.291;1997;1;7,357258111549614;103,407
1997-02-01;109,128;110.224;1997;2;-1,1942379602886466;102,90858333333331
1997-03-01;109,828;114.803;1997;3;0,6414485741514486;102,38041666666668
1997-04-01;108,462;109.696;1997;4;-1,2437629748333734;101,60708333333334
1997-05-01;114,048;115.248;1997;5;5,150190850251701;101,063
1997-06-01;118,506;117.574;1997;6;3,9088804713804715;102,72316666666666
1997-07-01;111,151;109.941;1997;7;-6,206436804887517;104,48041666666667
1997-08-01;102,113;102.114;1997;8;-8,131280870167611;105,39758333333333
1997-09-01;95,585;95.136;1997;9;-6,392917650054352;106,02441666666668
1997-10-01;93,089;93.085;1997;10;-2,611288382068311;106,36874999999999
1997-11-01;86,974;87.547;1997;11;-6,5689823717087865;105,18408333333333
1997-12-01;79,938;79.293;1997;12;-8,089773955434953;103,27241666666667
1998-01-01;76,587;76.88;1998;1;-4,191998799069275;100,45075000000001
1998-02-01;75,514;75.524;1998;2;-1,4010210610155838;97,64958333333334
1998-03-01;79,287;79.689;1998;3;4,996424504065478;95,10449999999999
1998-04-01;81,687;81.579;1998;4;3,0269779408982345;92,87324999999998
1998-05-01;78,586;78.023;1998;5;-3,7961976813936094;89,91808333333334
1998-06-01;75,32;74.902;1998;6;-4,155956531697768;86,31925
1998-07-01;74,89;75.373;1998;7;-0,5708975039829922;83,2975
1998-08-01;73,524;73.302;1998;8;-1,8240085458672728;80,91508333333333
1998-09-01;74,736;75.617;1998;9;1,6484413252815466;79,17766666666667
1998-10-01;71,957;72.266;1998;10;-3,7184221794048566;77,41666666666667
1998-11-01;71,393;71.513;1998;11;-0,7838014369692892;76,11825
1998-12-01;66,84;66.255;1998;12;-6,377375933214735;75,02675
1999-01-01;64,917;65.066;1999;1;-2,8770197486535087;74,05425000000001
1999-02-01;63,992;63.934;1999;2;-1,4248964061802094;73,09408333333333
1999-03-01;62,521;62.504;1999;3;-2,298724840605071;71,69691666666667
1999-04-01;66,497;67.002;1999;4;6,359463220357964;70,43108333333333
1999-05-01;68,545;69.06;1999;5;3,0798381881889325;69,59433333333332
1999-06-01;64,522;65.227;1999;6;-5,869137063243124;68,6945
1999-07-01;74,389;76.017;1999;7;15,292458386286834;68,65275000000001
1999-08-01;74,735;75.882;1999;8;0,46512253155708283;68,75366666666667
1999-09-01;79,394;80.888;1999;9;6,234026895029121;69,14183333333334
1999-10-01;78,205;79.3;1999;10;-1,4975942766455974;69,66250000000001
1999-11-01;78,36;79.098;1999;11;0,1981970462246574;70,24308333333333
1999-12-01;80,048;81.35;1999;12;2,1541602858601294;71,34375
2000-01-01;83,641;84.834;2000;1;4,4885568658804775;72,90408333333333
2000-02-01;81,684;82.408;2000;2;-2,3397616001721744;74,37841666666667
2000-03-01;78,897;79.633;2000;3;-3,411928896723948;75,74308333333333
2000-04-01;76,147;77.355;2000;4;-3,4855571187751067;76,54725
2000-05-01;80,994;82.798;2000;5;6,365319710559825;77,58466666666668
2000-06-01;79,523;80.736;2000;6;-1,816183914857894;78,83475
2000-07-01;81,617;83.929;2000;7;2,6332004577292123;79,43708333333333
2000-08-01;84,181;86.67;2000;8;3,141502383081951;80,22425
2000-09-01;88,922;91.49;2000;9;5,631912189211352;81,01825000000001
2000-10-01;86,119;87.625;2000;10;-3,152200805200056;81,67775
2000-11-01;81,425;83.25;2000;11;-5,450597429138748;81,93316666666666
2000-12-01;83,94;86.923;2000;12;3,0887319619281595;82,25750000000001
2001-01-01;81,08;83.7;2001;1;-3,4071956159161254;82,04408333333333
2001-02-01;80,089;82.005;2001;2;-1,2222496299950647;81,91116666666666
2001-03-01;78,869;80.066;2001;3;-1,52330532282835;81,90883333333333
2001-04-01;75,485;76.26;2001;4;-4,290659194360269;81,85366666666665
2001-05-01;76,304;76.848;2001;5;1,0849837716102595;81,46283333333334
2001-06-01;72,958;72.583;2001;6;-4,385091214091008;80,91575
2001-07-01;69,182;69.438;2001;7;-5,175580470955888;79,8795
2001-08-01;66,426;67.341;2001;8;-3,9836951808273846;78,39991666666667
2001-09-01;64,697;65.428;2001;9;-2,6028964562069046;76,38116666666667
2001-10-01;62,472;63.204;2001;10;-3,4391084594339816;74,41058333333334
2001-11-01;64,761;66.093;2001;11;3,664041490587766;73,02191666666667
2001-12-01;66,757;67.832;2001;12;3,0821018823057322;71,58999999999999
2002-01-01;68,218;69.786;2002;1;2,188534535704112;70,51816666666667
2002-02-01;70,847;72.226;2002;2;3,8538215720191005;69,748
2002-03-01;72,796;74.525;2002;3;2,7509986308524192;69,24191666666667
2002-04-01;72,136;73.107;2002;4;-0,9066432221550791;68,96283333333334
2002-05-01;72,379;73.22;2002;5;0,3368637018964282;68,63575
2002-06-01;74,731;76.228;2002;6;3,249561336851836;68,7835
2002-07-01;72,097;72.329;2002;7;-3,52464171495096;69,02641666666666
2002-08-01;67,111;67.823;2002;8;-6,915683038129172;69,0835
2002-09-01;67,073;67.705;2002;9;-0,056622610302348164;69,28150000000001
2002-10-01;67,302;68.161;2002;10;0,34141905088487245;69,684
2002-11-01;71,771;72.571;2002;11;6,640218715639934;70,26816666666666
2002-12-01;72,379;72.383;2002;12;0,8471388165136373;70,73666666666666
2003-01-01;74,737;75.371;2003;1;3,2578510341397138;71,27991666666667
2003-02-01;76,376;76.963;2003;2;2,19302353586579;71,74066666666667
2003-03-01;75,25;75.717;2003;3;-1,474285115743168;71,94516666666667
2003-04-01;72,007;72.176;2003;4;-4,309634551495012;71,93441666666666
2003-05-01;74,765;75.045;2003;5;3,830183176635593;72,13324999999999
2003-06-01;76,498;76.926;2003;6;2,3179295124724275;72,2805
2003-07-01;77,564;78.055;2003;7;1,3935004836727494;72,73608333333333
2003-08-01;79,845;79.995;2003;8;2,9407972770873148;73,79725
2003-09-01;81,171;81.84;2003;9;1,6607176404283441;74,97208333333334
2003-10-01;87,114;88.104;2003;10;7,321580367372582;76,62308333333333
2003-11-01;93,233;92.681;2003;11;7,024129301834381;78,41158333333334
2003-12-01;99,849;99.731;2003;12;7,096199843403084;80,70075000000001
2004-01-01;109,931;110.15;2004;1;10,09724684273252;83,63358333333333
2004-02-01;125,17;125.116;2004;2;13,862331826327434;87,69975
2004-03-01;136,473;134.137;2004;3;9,030119038108175;92,80166666666666
2004-04-01;133,752;128.481;2004;4;-1,9938009716207628;97,94708333333334
2004-05-01;123,989;120.968;2004;5;-7,2993301034750875;102,04908333333334
2004-06-01;121,867;120.862;2004;6;-1,7114421440611705;105,82983333333334
2004-07-01;127,388;126.812;2004;7;4,530348658783767;109,98183333333333
2004-08-01;129,097;127.752;2004;8;1,3415706345966782;114,08616666666666
2004-09-01;131,309;131.414;2004;9;1,7134402813388405;118,26433333333334
2004-10-01;136,633;135.007;2004;10;4,054558331873692;122,39091666666667
2004-11-01;141,648;141.333;2004;11;3,670416370862073;126,42550000000001
2004-12-01;142,675;145.631;2004;12;0,725036710719551;129,99433333333334
2005-01-01;143,789;144.995;2005;1;0,7807955142806966;132,81583333333333
2005-02-01;147,585;146.639;2005;2;2,6399794142806687;134,68375
2005-03-01;153,296;148.68;2005;3;3,869634447945236;136,08566666666664
2005-04-01;153,971;149.34;2005;4;0,44032460077236824;137,77058333333332
2005-05-01;147,377;147.99;2005;5;-4,282624650096444;139,71958333333333
2005-06-01;159,849;162.186;2005;6;8,462650210005606;142,88475
2005-07-01;163,938;163.218;2005;7;2,5580391494473;145,93058333333332
2005-08-01;172,263;171.639;2005;8;5,078139296563355;149,52775
2005-09-01;174,989;175.357;2005;9;1,5824640230345466;153,16775
2005-10-01;184,148;190.302;2005;10;5,234043282720613;157,12733333333333
2005-11-01;193,654;201.13;2005;11;5,162152181940605;161,46116666666666
2005-12-01;207,599;217.245;2005;12;7,200987327914721;166,8715
2006-01-01;214,746;218.258;2006;1;3,442694810668656;172,78458333333333
2006-02-01;225,998;225.079;2006;2;5,239678503906942;179,319
2006-03-01;231,461;232.409;2006;3;2,4172780290091067;185,83275
2006-04-01;289,745;296.853;2006;4;25,18091600744834;197,14725
2006-05-01;364,954;375.861;2006;5;25,956962156378882;215,27866666666668
2006-06-01;326,478;339.648;2006;6;-10,542698531869766;229,16441666666665
2006-07-01;349,815;362.321;2006;7;7,14810798889971;244,65416666666667
2006-08-01;349,069;353.061;2006;8;-0,21325557794833472;259,388
2006-09-01;344,837;346.358;2006;9;-1,2123677553721568;273,542
2006-10-01;340,212;339.4;2006;10;-1,3412133848745955;286,5473333333333
2006-11-01;318,838;316.56;2006;11;-6,282553231514454;296,97933333333333
2006-12-01;302,778;301.413;2006;12;-5,037040754238831;304,91091666666665
2007-01-01;257,171;258.305;2007;1;-15,062851330017379;308,44633333333337
2007-02-01;257,479;259.661;2007;2;0,11976467019998438;311,06975
2007-03-01;292,68;292.27;2007;3;13,671406211768744;316,17133333333334
2007-04-01;352,281;350.84;2007;4;20,363878638786392;321,38266666666664
2007-05-01;348,457;348.248;2007;5;-1,0854970889715876;320,0079166666667
2007-06-01;339,1;338.764;2007;6;-2,685266761752514;321,05975
2007-07-01;361,691;361.595;2007;7;6,662046593925086;322,0494166666667
2007-08-01;340,807;336.783;2007;8;-5,773989399791524;321,3609166666667
