Fecha;Precio_BML;Precio_COMEX;Año;Mes;Variacion_Mensual_%;Promedio_Movil_12
2007-09-01;346,952;345.616;2007;9;1,8030732936823446;321,5371666666667
2007-10-01;363,256;358.887;2007;10;4,699209112499703;323,45750000000004
2007-11-01;316,005;312.924;2007;11;-13,007630982007178;323,22141666666664
2007-12-01;298,812;302.17;2007;12;-5,4407366972041515;322,89091666666667
2008-01-01;320,283;320.171;2008;1;7,185454399421709;328,15024999999997
2008-02-01;357,78;358.955;2008;2;11,707458716197849;336,50866666666667
2008-03-01;382,8;381.108;2008;3;6,993124266308914;344,01866666666666
2008-04-01;393,942;393.939;2008;4;2,9106583072100234;347,4904166666667
2008-05-01;380,235;377.421;2008;5;-3,479446212894277;350,1385833333333
2008-06-01;374,694;368.974;2008;6;-1,457256696516629;353,10474999999997
2008-07-01;381,655;375.939;2008;7;1,8577826172823553;354,7684166666667
2008-08-01;346,304;343.64;2008;8;-9,262553877192758;355,2265
2008-09-01;317,1;314.293;2008;9;-8,433053040103477;352,73883333333333
2008-10-01;223,426;218.565;2008;10;-29,54083885209714;341,08633333333336
2008-11-01;168,6;168.497;2008;11;-24,538773464144725;328,80258333333336
2008-12-01;139,343;138.798;2008;12;-17,35290628706999;315,51349999999996
2009-01-01;146,088;147.848;2009;1;4,840573261663672;300,99725
2009-02-01;150,353;150.639;2009;2;2,9194731942391083;283,71166666666664
2009-03-01;170,08586363636365;171.698;2009;3;13,124356438756557;265,98548863636364
2009-04-01;199,878;204.614;2009;4;17,51593914196812;249,81348863636364
2009-05-01;207,23;210.613;2009;5;3,6782437286744907;235,3964053030303
2009-06-01;227,429;228.339;2009;6;9,747140857983894;223,12432196969698
2009-07-01;236,573;238.555;2009;7;4,020595438576446;211,0341553030303
2009-08-01;279,653;281.06;2009;8;18,210023967232104;205,47990530303028
2009-09-01;281,065;281.479;2009;9;0,5049114438250291;202,47698863636364
2009-10-01;285,218;287.857;2009;10;1,4775941508192059;207,62632196969696
2009-11-01;302,8;303.53;2009;11;6,164407575959441;218,80965530303027
2009-12-01;316,685;318.773;2009;12;4,585535006605013;233,58815530303028
2010-01-01;335,035;333.766;2010;1;5,794401376762415;249,33373863636362
2010-02-01;310,628;311.918;2010;2;-7,2849105317355;262,6899886363637
2010-03-01;338,508;339.541;2010;3;8,975366032682185;276,72516666666667
2010-04-01;351,311;351.919;2010;4;3,782185354555878;289,34458333333333
2010-05-01;310,152;310.578;2010;5;-11,715830133414551;297,92141666666663
2010-06-01;294,803;293.707;2010;6;-4,948863782919344;303,53591666666665
2010-07-01;305,506;306.426;2010;7;3,6305600689273687;309,2803333333333
2010-08-01;330,395;331.982;2010;8;8,146812173901651;313,50883333333337
2010-09-01;349,688;351.798;2010;9;5,839374082537563;319,22741666666667
2010-10-01;376,137;377.312;2010;10;7,563599551600286;326,804
2010-11-01;384,188;384.207;2010;11;2,1404435086152196;333,58633333333336
2010-12-01;414,913;416.973;2010;12;7,997386696096709;341,77199999999993
2011-01-01;433,439;434.428;2011;1;4,465032428485016;349,9723333333333
2011-02-01;447,587;449.166;2011;2;3,2641271320762444;361,3855833333334
2011-03-01;432,303;431.954;2011;3;-3,4147551202336035;369,2018333333333
2011-04-01;430,153;430.438;2011;4;-0,49733635898894235;375,772
2011-05-01;404,924;405.557;2011;5;-5,865122409933221;383,66966666666667
2011-06-01;410,294;410.914;2011;6;1,3261747883553499;393,2939166666667
2011-07-01;436,321;440.125;2011;7;6,343500026810056;404,19516666666664
2011-08-01;410,106;407.857;2011;8;-6,008191217016834;410,8377500000001
2011-09-01;377,155;373.776;2011;9;-8,034751990948685;413,1266666666667
2011-10-01;333,277;334.36;2011;10;-11,633943604088504;409,555
2011-11-01;342,543;344.219;2011;11;2,7802698656072877;406,0845833333333
2011-12-01;343,258;343.207;2011;12;0,20873291820295847;400,1133333333333
2012-01-01;364,845;366.865;2012;1;6,288855612979183;394,39716666666664
2012-02-01;382,047;384.583;2012;2;4,714878921185717;388,93550000000005
2012-03-01;383,605;383.948;2012;3;0,4078032283985955;384,87733333333335
2012-04-01;374,651;371.918;2012;4;-2,334171869501178;380,25216666666665
2012-05-01;359,242;357.034;2012;5;-4,1128944003886225;376,44533333333334
2012-06-01;336,57;334.76;2012;6;-6,3110660780198335;370,3016666666667
2012-07-01;344,249;343.902;2012;7;2,2815461865288045;362,62899999999996
2012-08-01;339,852;341.802;2012;8;-1,2772731365959133;356,7745
2012-09-01;365,975;371.866;2012;9;7,686581217706556;355,8428333333333
2012-10-01;366,027;367.993;2012;10;0,014208620807432126;358,57199999999995
2012-11-01;349,003;350.36;2012;11;-4,651023011963595;359,11033333333336
2012-12-01;361,177;362.363;2012;12;3,4882221642793976;360,60358333333335
2013-01-01;365,109;366.738;2013;1;1,0886628993540537;360,6255833333334
2013-02-01;366,071;366.645;2013;2;0,2634829598832322;359,29425
2013-03-01;347,583;346.648;2013;3;-5,050386400452367;356,29241666666667
2013-04-01;326,739;327.718;2013;4;-5,996841042283441;352,2997500000001
2013-05-01;327,91;329.902;2013;5;0,3583900299627629;349,68875
2013-06-01;317,699;317.945;2013;6;-3,113964197493213;348,1161666666667
2013-07-01;312,66;314.225;2013;7;-1,5860924963566059;345,48375000000004
2013-08-01;325,782;328.182;2013;8;4,196891191709828;344,31125000000003
2013-09-01;324,837;327.328;2013;9;-0,2900712746560563;340,88308333333333
2013-10-01;326,076;328.2333;2013;10;0,38142206706748283;337,55383333333333
2013-11-01;320,527;321.635;2013;11;-1,7017505121505572;335,18083333333334
2013-12-01;326,72;334.169;2013;12;1,9321305225457053;332,30941666666666
2014-01-01;330,891;335.514;2014;1;1,2766283055827499;329,4579166666667
2014-02-01;324,416;328.545;2014;2;-1,9568377501956946;325,9866666666667
2014-03-01;302,448;307.238;2014;3;-6,771552574472284;322,22541666666666
2014-04-01;302,584;306.933;2014;4;0,04496640744855451;320,21250000000003
2014-05-01;312,248;313.202;2014;5;3,1938238637865712;318,9073333333334
2014-06-01;308,719;309.786;2014;6;-1,1301913863339341;318,15900000000005
2014-07-01;322,255;322.591;2014;7;4,384569786764025;318,9585833333333
2014-08-01;317,54;315.764;2014;8;-1,4631270267334795;318,27175000000005
2014-09-01;311,719;309.195;2014;9;-1,833154878125598;317,17858333333334
2014-10-01;305,685;303.615;2014;10;-1,9357177457902774;315,4793333333334
2014-11-01;303,958;301.761;2014;11;-0,5649606621194958;314,09858333333335
2014-12-01;291,34;289.809;2014;12;-4,15123142013043;311,15024999999997
2015-01-01;263,802;265.323;2015;1;-9,452186448822664;305,5595
2015-02-01;258,642;262.363;2015;2;-1,9560124638933862;300,0783333333333
2015-03-01;268,792;270.793;2015;3;3,9243433007786654;297,27366666666666
2015-04-01;273,447;275.276;2015;4;1,731822375665959;294,8455833333333
2015-05-01;285,791;289.338;2015;5;4,5142203059459485;292,6408333333333
2015-06-01;264,608;267.534;2015;6;-7,412059861927068;288,9649166666666
2015-07-01;247,521;248.22;2015;7;-6,4574767202805745;282,7370833333334
2015-08-01;230,83;233.321;2015;8;-6,743266227916001;275,51125
2015-09-01;236,235;237.057;2015;9;2,3415500584845983;269,2209166666667
2015-10-01;236,894;236.786;2015;10;0,27895951065675106;263,48833333333334
2015-11-01;218,098;215.538;2015;11;-7,934350384560185;256,3333333333333
2015-12-01;209,968;208.216;2015;12;-3,727682051188008;249,55233333333334
2016-01-01;202,427;200.945;2016;1;-3,591499657090602;244,43774999999997
2016-02-01;208,447;207.505;2016;2;2,9739115829410245;240,25483333333332
2016-03-01;224,417;223.159;2016;3;7,661419929286573;236,55691666666667
2016-04-01;220,043;218.288;2016;4;-1,949050205643954;232,10658333333333
2016-05-01;213,567;211.143;2016;5;-2,9430611289611552;226,08791666666664
2016-06-01;210,042;209.77;2016;6;-1,6505358973998852;221,54075
2016-07-01;220,255;220.733;2016;7;4,862360861161097;219,26858333333334
2016-08-01;215,829;214.096;2016;8;-2,0094890013847566;218,01850000000002
2016-09-01;213,514;213.752;2016;9;-1,072608407581932;216,12508333333332
2016-10-01;214,646;214.01;2016;10;0,5301760071938943;214,27108333333334
2016-11-01;246,902;246.638;2016;11;15,027533706661211;216,6714166666667
2016-12-01;257,017;256.683;2016;12;4,096767138378787;220,59216666666666
2017-01-01;260,245;261.863;2017;1;1,2559480501289855;225,41033333333334
2017-02-01;269,504;269.426;2017;2;3,5578013026186905;230,49841666666669
2017-03-01;264,06;264.122;2017;3;-2,0200071241985307;233,80200000000002
2017-04-01;258,442;258.626;2017;4;-2,1275467696735606;237,0019166666667
2017-05-01;253,626;254.902;2017;5;-1,8634742031094054;240,34016666666665
2017-06-01;258,524;260.193;2017;6;1,9311900199506349;244,38033333333337
2017-07-01;271,185;272.883;2017;7;4,897417647877944;248,6245
2017-08-01;293,845;295.878;2017;8;8,355919390821764;255,1258333333333
2017-09-01;298,609;298.405;2017;9;1,6212629107182241;262,2170833333334
2017-10-01;308,324;309.559;2017;10;3,2534183497483493;270,0235833333333
2017-11-01;309,603;309.417;2017;11;0,41482336762626026;275,2486666666667
2017-12-01;308,495;309.825;2017;12;-0,3578776691440355;279,53850000000006
2018-01-01;321,157;319.39;2018;1;4,104442535535413;284,6145
2018-02-01;317,596;316.745;2018;2;-1,1088034824089044;288,62216666666666
2018-03-01;308,251;306.683;2018;3;-2,9424174107986367;292,30475
2018-04-01;310,191;308.764;2018;4;0,6293572445831508;296,61716666666666
2018-05-01;309,43;306.402;2018;5;-0,24533271435984716;301,2675
2018-06-01;315,464;311.714;2018;6;1,9500371651100412;306,0125
2018-07-01;283,413;279.126;2018;7;-10,159954860142516;307,0315
2018-08-01;273,959;269.387;2018;8;-3,335767942896062;305,37433333333337
2018-09-01;273,064;269.232;2018;9;-0,3266912202190775;303,2455833333333
2018-10-01;281,948;275.935;2018;10;3,2534497407201046;301,0475833333333
2018-11-01;280,91;275.098;2018;11;-0,3681529927504146;298,6565
2018-12-01;276,429;272.338;2018;12;-1,5951728311559;295,9843333333333
2019-01-01;269,072;268.238;2019;1;-2,6614429021556973;291,64391666666666
2019-02-01;284,774;285.566;2019;2;5,835612772789434;288,90875
2019-03-01;292,614;289.974;2019;3;2,753060321518097;287,60566666666665
2019-04-01;292,345;292.007;2019;4;-0,09192998284427434;286,1185
2019-05-01;273,44;274.282;2019;5;-6,4666746481041315;283,1193333333334
2019-06-01;266,187;267.843;2019;6;-2,6525014628437593;279,0129166666666
2019-07-01;269,427;268.657;2019;7;1,2171894194682675;277,8474166666667
2019-08-01;258,91;257.243;2019;8;-3,9034692142955185;276,5933333333333
2019-09-01;260,61;259.74;2019;9;0,6565988181221227;275,5555
2019-10-01;260,493;261.165;2019;10;-0,044894670196848896;273,76758333333333
2019-11-01;265,791;265.463;2019;11;2,0338358420379787;272,5076666666667
2019-12-01;274,987;277.029;2019;12;3,4598613196082706;272,3875
2020-01-01;274,387;274.967;2020;1;-0,2181921327190084;272,8304166666667
2020-02-01;257,933;258.382;2020;2;-5,996639782496982;270,59366666666665
2020-03-01;234,901;236.714;2020;3;-8,929450671298355;265,78425000000004
2020-04-01;228,985;230.631;2020;4;-2,51850779690167;260,50425
2020-05-01;237,402;238.715;2020;5;3,675786623577948;257,5010833333333
2020-06-01;260,47;259.805;2020;6;9,716851585075116;257,0246666666667
2020-07-01;288,202;286.6;2020;7;10,646907513341253;258,58925
2020-08-01;294,685;291.752;2020;8;2,249463917668848;261,5705
2020-09-01;304,47;302.302;2020;9;3,3204947655971706;265,2255
2020-10-01;304,033;305.695;2020;10;-0,14352809800637356;268,85383333333334
2020-11-01;320,392;320.338;2020;11;5,380665914555327;273,40391666666665
2020-12-01;351,772;353.47;2020;12;9,794252041249463;279,80266666666665
2021-01-01;361,536;362.318;2021;1;2,7756615080222424;287,06508333333335
2021-02-01;383,751;386.126;2021;2;6,144616303770567;297,54991666666666
2021-03-01;408,459;408.828;2021;3;6,438549997263854;312,0130833333333
2021-04-01;423,454;424.783;2021;4;3,671115093558952;328,21883333333335
2021-05-01;461,937;463.535;2021;5;9,087882036773776;346,93008333333336
2021-06-01;436,013;439.832;2021;6;-5,61202068680362;361,5586666666666
2021-07-01;427,901;435.479;2021;7;-1,8604949852412567;373,20025000000004
2021-08-01;424,435;429.23;2021;8;-0,8100004440279474;384,0127499999999
2021-09-01;422,933;426.538;2021;9;-0,35388221989233193;393,88466666666665
2021-10-01;443,545;445.112;2021;10;4,873585177794126;405,5106666666666
2021-11-01;442,955;436.574;2021;11;-0,13301919760114744;415,72425
2021-12-01;433,195;433.3;2021;12;-2,2033840909347457;422,50950000000006
2022-01-01;443,429;443.113;2022;1;2,3624464732972417;429,3339166666667
2022-02-01;450,932;450.211;2022;2;1,6920408904244066;434,93233333333336
2022-03-01;464,369;468.228;2022;3;2,9798284442000167;439,5915
2022-04-01;461,899;463.763;2022;4;-0,5319045845006976;442,79525000000007
2022-05-01;424,69;424.929;2022;5;-8,055657189125764;439,69133333333326
2022-06-01;409,736;412.54;2022;6;-3,521156608349618;437,50158333333326
2022-07-01;341,545;339.61;2022;7;-16,642667473690377;430,30524999999994
2022-08-01;361,104;361.5;2022;8;5,72662460290736;425,0276666666667
2022-09-01;350,84;348.021;2022;9;-2,842394434844253;419,0199166666667
2022-10-01;345,693;347.386;2022;10;-1,4670505073537732;410,8655833333334
2022-11-01;364,233;367.683;2022;11;5,363140127222721;404,30541666666664
2022-12-01;379,429;381.645;2022;12;4,172054701248928;399,82491666666664
2023-01-01;408,224;412.223;2023;1;7,589035102746511;396,8911666666666
2023-02-01;406,201;408.824;2023;2;-0,49556126048443394;393,1635833333333
2023-03-01;400,782;404.915;2023;3;-1,3340686015051784;387,86466666666666
2023-04-01;399,796;400.037;2023;4;-0,24601903279088955;382,68941666666666
2023-05-01;373,501;374.173;2023;5;-6,577104323204841;378,42366666666663
2023-06-01;380,393;379.598;2023;6;1,8452427168869745;375,97841666666665
2023-07-01;383,83;383.57;2023;7;0,903539234423345;379,50216666666665
2023-08-01;378,83;376.33;2023;8;-1,302660031784908;380,9793333333333
2023-09-01;375,16;372.293;2023;9;-0,9687722725232883;383,00600000000003
2023-10-01;360,137;359.964;2023;10;-4,004424778761074;384,20966666666664
2023-11-01;370,764;371.836;2023;11;2,9508214929318655;384,7539166666667
2023-12-01;380,75;385.153;2023;12;2,6933574996493626;384,86400000000003
2024-01-01;378,491;381.207;2024;1;-0,5933026920551532;382,38625
2024-02-01;376,969;379.663;2024;2;-0,40212316805419146;379,95025000000004
2024-03-01;393,52;397.643;2024;3;4,390546702779274;379,3450833333333
2024-04-01;430,116;436.091;2024;4;9,299654401301073;381,87174999999996
2024-05-01;459,447;477.507;2024;5;6,819323159333757;389,0339166666667
2024-06-01;437,336;452.313;2024;6;-4,812524621991221;393,7791666666667
2024-07-01;426,085;435.248;2024;7;-2,5726215084054482;397,3004166666667
2024-08-01;406,587;409.561;2024;8;-4,5760822371123115;399,6135
2024-09-01;419,777;423.28;2024;9;3,2440781431772203;403,3315833333333
2024-10-01;432,693;438.463;2024;10;3,076871767629008;409,37791666666664
2024-11-01;411,625;417.455;2024;11;-4,869041098423132;412,78299999999996
2024-12-01;404,583;410.843;2024;12;-1,7107804433647011;414,7690833333333
